HYDROLAB MS5 65376
"Log File Name : site_name_for_hydrolab_file"
"Setup Date (YYYY-MM-DD) : 2017-02-22"
"Setup Time (HH:MM:SS) : 11:48:20"
"Starting Date (YYYY-MM-DD) : 2017-02-22"
"Starting Time (HH:MM:SS) : 12:00:00"
"Stopping Date (YYYY-MM-DD) : 2024-09-22"
"Stopping Time (HH:MM:SS) : 12:48:20"
"Interval (HH:MM:SS) : 00:15:00"
"Sensor warmup (HH:MM:SS) : 00:02:00"
"Circltr warmup (HH:MM:SS) : 00:02:00"

"Date","Time","","Temp","","TDG","","TDG","","TDG","","IBatt","","EBatt","","IBatt","","EBatt","","Circ",""
"YYYY-MM-DD","HH:MM:SS","","°C","","mmHg","","psia","","mV","","Volts","","Volts","","%Left","","%Left","","Status",""

2017-02-24,18:00:00,"","6.86","","1431","","27.67","","23.23","","10.9","","0.0","","76","","0","","1",""
2017-02-24,18:15:00,"","6.86","","1431","","27.66","","23.23","","10.9","","0.0","","76","","0","","1",""
2017-02-24,18:30:00,"","6.86","","1430","","27.66","","23.23","","10.9","","0.0","","76","","0","","1",""
2017-02-24,18:45:00,"","6.86","","1430","","27.66","","23.23","","10.9","","0.0","","76","","0","","1",""
2017-02-24,19:00:00,"","6.86","","1430","","27.66","","23.23","","10.9","","0.0","","76","","0","","1",""
2017-02-24,19:15:00,"","6.86","","1430","","27.66","","23.23","","10.9","","0.0","","76","","0","","1",""
2017-02-24,19:30:00,"","6.86","","1430","","27.66","","23.23","","10.9","","0.0","","76","","0","","1",""
2017-02-24,19:45:00,"","6.86","","1430","","27.65","","23.23","","10.9","","0.0","","76","","0","","1",""
2017-02-24,20:00:00,"","6.86","","1430","","27.65","","23.22","","10.9","","0.0","","76","","0","","1",""
2017-02-24,20:15:00,"","6.86","","1430","","27.65","","23.22","","10.9","","0.0","","76","","0","","1",""
2017-02-24,20:30:00,"","6.86","","1430","","27.65","","23.22","","10.9","","0.0","","76","","0","","1",""
2017-02-24,20:45:00,"","6.86","","1430","","27.65","","23.22","","10.9","","0.0","","76","","0","","1",""
2017-02-24,21:00:00,"","6.86","","1430","","27.64","","23.22","","10.9","","0.0","","76","","0","","1",""
2017-02-24,21:15:00,"","6.86","","1429","","27.64","","23.22","","10.9","","0.0","","76","","0","","1",""
2017-02-24,21:30:00,"","6.86","","1429","","27.64","","23.21","","10.9","","0.0","","76","","0","","1",""
2017-02-24,21:45:00,"","6.86","","1429","","27.64","","23.21","","10.9","","0.0","","76","","0","","1",""
2017-02-24,22:00:00,"","6.86","","1429","","27.64","","23.21","","10.9","","0.0","","76","","0","","1",""
2017-02-24,22:15:00,"","6.86","","1429","","27.64","","23.21","","10.9","","0.0","","74","","0","","1",""
2017-02-24,22:30:00,"","6.86","","1429","","27.64","","23.21","","10.9","","0.0","","76","","0","","1",""
2017-02-24,22:45:00,"","6.86","","1429","","27.64","","23.21","","10.8","","0.0","","74","","0","","1",""
2017-02-24,23:00:00,"","6.86","","1429","","27.64","","23.21","","10.8","","0.0","","76","","0","","1",""
2017-02-24,23:15:00,"","6.86","","1429","","27.63","","23.21","","10.9","","0.0","","76","","0","","1",""
2017-02-24,23:30:00,"","6.86","","1429","","27.63","","23.21","","10.8","","0.0","","74","","0","","1",""
2017-02-24,23:45:00,"","6.86","","1429","","27.63","","23.21","","10.9","","0.0","","74","","0","","1",""
2017-02-25,00:00:00,"","6.86","","1429","","27.63","","23.21","","10.9","","0.0","","74","","0","","1",""
2017-02-25,00:15:00,"","6.86","","1429","","27.63","","23.20","","10.9","","0.0","","74","","0","","1",""
2017-02-25,00:30:00,"","6.86","","1429","","27.63","","23.20","","10.8","","0.0","","74","","0","","1",""
2017-02-25,00:45:00,"","6.86","","1429","","27.63","","23.20","","10.8","","0.0","","74","","0","","1",""
2017-02-25,01:00:00,"","6.86","","1429","","27.63","","23.20","","10.8","","0.0","","74","","0","","1",""
2017-02-25,01:15:00,"","6.86","","1429","","27.62","","23.20","","10.8","","0.0","","74","","0","","1",""
2017-02-25,01:30:00,"","6.86","","1428","","27.62","","23.20","","10.8","","0.0","","74","","0","","1",""
2017-02-25,01:45:00,"","6.86","","1428","","27.62","","23.20","","10.8","","0.0","","74","","0","","1",""
2017-02-25,02:00:00,"","6.86","","1428","","27.62","","23.20","","10.8","","0.0","","74","","0","","1",""
2017-02-25,02:15:00,"","6.86","","1428","","27.62","","23.20","","10.8","","0.0","","74","","0","","1",""
2017-02-25,02:30:00,"","6.86","","1428","","27.62","","23.20","","10.8","","0.0","","74","","0","","1",""
2017-02-25,02:45:00,"","6.86","","1428","","27.62","","23.19","","10.8","","0.0","","74","","0","","1",""
2017-02-25,03:00:00,"","6.86","","1428","","27.62","","23.19","","10.8","","0.0","","74","","0","","1",""
2017-02-25,03:15:00,"","6.86","","1428","","27.62","","23.19","","10.8","","0.0","","74","","0","","1",""
2017-02-25,03:30:00,"","6.86","","1428","","27.61","","23.19","","10.8","","0.0","","74","","0","","1",""
2017-02-25,03:45:00,"","6.86","","1428","","27.61","","23.19","","10.8","","0.0","","74","","0","","1",""
2017-02-25,04:00:00,"","6.86","","1428","","27.61","","23.19","","10.8","","0.0","","74","","0","","1",""
2017-02-25,04:15:00,"","6.86","","1428","","27.61","","23.19","","10.8","","0.0","","74","","0","","1",""
2017-02-25,04:30:00,"","6.86","","1428","","27.61","","23.19","","10.8","","0.0","","74","","0","","1",""
2017-02-25,04:45:00,"","6.86","","1428","","27.61","","23.19","","10.8","","0.0","","74","","0","","1",""
2017-02-25,05:00:00,"","6.86","","1428","","27.61","","23.18","","10.8","","0.0","","74","","0","","1",""
2017-02-25,05:15:00,"","6.86","","1428","","27.61","","23.19","","10.8","","0.0","","74","","0","","1",""
2017-02-25,05:30:00,"","6.86","","1428","","27.61","","23.18","","10.8","","0.0","","74","","0","","1",""
2017-02-25,05:45:00,"","6.86","","1427","","27.60","","23.18","","10.8","","0.0","","74","","0","","1",""
2017-02-25,06:00:00,"","6.86","","1427","","27.60","","23.18","","10.8","","0.0","","74","","0","","1",""
2017-02-25,06:15:00,"","6.86","","1427","","27.60","","23.18","","10.8","","0.0","","74","","0","","1",""
2017-02-25,06:30:00,"","6.86","","1427","","27.60","","23.18","","10.8","","0.0","","74","","0","","1",""
2017-02-25,06:45:00,"","6.86","","1427","","27.60","","23.18","","10.8","","0.0","","74","","0","","1",""
2017-02-25,07:00:00,"","6.86","","1427","","27.60","","23.18","","10.8","","0.0","","74","","0","","1",""
2017-02-25,07:15:00,"","6.86","","1427","","27.60","","23.18","","10.8","","0.0","","74","","0","","1",""
2017-02-25,07:30:00,"","6.86","","1427","","27.60","","23.18","","10.8","","0.0","","74","","0","","1",""
2017-02-25,07:45:00,"","6.86","","1427","","27.59","","23.17","","10.8","","0.0","","74","","0","","1",""
2017-02-25,08:00:00,"","6.86","","1427","","27.59","","23.17","","10.8","","0.0","","74","","0","","1",""
2017-02-25,08:15:00,"","6.86","","1427","","27.59","","23.17","","10.8","","0.0","","74","","0","","1",""
2017-02-25,08:30:00,"","6.86","","1427","","27.59","","23.17","","10.8","","0.0","","74","","0","","1",""
2017-02-25,08:45:00,"","6.86","","1427","","27.59","","23.17","","10.8","","0.0","","74","","0","","1",""
2017-02-25,09:00:00,"","6.86","","1427","","27.59","","23.17","","10.8","","0.0","","74","","0","","1",""
2017-02-25,09:15:00,"","6.86","","1427","","27.59","","23.17","","10.8","","0.0","","74","","0","","1",""
2017-02-25,09:30:00,"","6.86","","1427","","27.59","","23.17","","10.8","","0.0","","74","","0","","1",""
2017-02-25,09:45:00,"","6.86","","1427","","27.59","","23.17","","10.8","","0.0","","74","","0","","1",""
2017-02-25,10:00:00,"","6.86","","1426","","27.59","","23.17","","10.8","","0.0","","74","","0","","1",""
2017-02-25,10:15:00,"","6.86","","1426","","27.58","","23.16","","10.8","","0.0","","74","","0","","1",""
2017-02-25,10:30:00,"","6.86","","1426","","27.58","","23.16","","10.8","","0.0","","74","","0","","1",""
2017-02-25,10:45:00,"","6.86","","1426","","27.58","","23.16","","10.8","","0.0","","74","","0","","1",""
2017-02-25,11:00:00,"","6.86","","1426","","27.58","","23.16","","10.8","","0.0","","74","","0","","1",""
2017-02-25,11:15:00,"","6.86","","1426","","27.58","","23.16","","10.8","","0.0","","74","","0","","1",""
2017-02-25,11:30:00,"","6.86","","1426","","27.57","","23.16","","10.8","","0.0","","74","","0","","1",""
2017-02-25,11:45:00,"","6.86","","1426","","27.57","","23.15","","10.8","","0.0","","74","","0","","1",""
2017-02-25,12:00:00,"","6.86","","1425","","27.57","","23.15","","10.8","","0.0","","74","","0","","1",""
2017-02-25,12:15:00,"","6.86","","1425","","27.56","","23.15","","10.8","","0.0","","74","","0","","1",""
2017-02-25,12:30:00,"","6.86","","1425","","27.56","","23.15","","10.8","","0.0","","74","","0","","1",""
2017-02-25,12:45:00,"","6.86","","1425","","27.56","","23.14","","10.8","","0.0","","74","","0","","1",""
2017-02-25,13:00:00,"","6.86","","1425","","27.55","","23.14","","10.8","","0.0","","74","","0","","1",""
2017-02-25,13:15:00,"","6.86","","1425","","27.55","","23.14","","10.8","","0.0","","74","","0","","1",""
2017-02-25,13:30:00,"","6.86","","1424","","27.54","","23.13","","10.8","","0.0","","74","","0","","1",""
2017-02-25,13:45:00,"","6.86","","1424","","27.54","","23.13","","10.8","","0.0","","74","","0","","1",""
2017-02-25,14:00:00,"","6.86","","1424","","27.54","","23.13","","10.8","","0.0","","74","","0","","1",""
2017-02-25,14:15:00,"","6.86","","1424","","27.54","","23.12","","10.8","","0.0","","74","","0","","1",""
2017-02-25,14:30:00,"","6.86","","1424","","27.53","","23.12","","10.8","","0.0","","74","","0","","1",""
2017-02-25,14:45:00,"","6.86","","1424","","27.53","","23.12","","10.8","","0.0","","74","","0","","1",""
2017-02-25,15:00:00,"","6.86","","1424","","27.53","","23.12","","10.8","","0.0","","72","","0","","1",""
2017-02-25,15:15:00,"","6.86","","1423","","27.53","","23.12","","10.8","","0.0","","74","","0","","1",""
2017-02-25,15:30:00,"","6.86","","1423","","27.52","","23.11","","10.8","","0.0","","74","","0","","1",""
2017-02-25,15:45:00,"","6.86","","1423","","27.52","","23.11","","10.8","","0.0","","74","","0","","1",""
2017-02-25,16:00:00,"","6.86","","1423","","27.52","","23.11","","10.8","","0.0","","74","","0","","1",""
2017-02-25,16:15:00,"","6.86","","1423","","27.52","","23.11","","10.8","","0.0","","74","","0","","1",""
2017-02-25,16:30:00,"","6.86","","1423","","27.51","","23.11","","10.8","","0.0","","72","","0","","1",""
2017-02-25,16:45:00,"","6.86","","1423","","27.51","","23.11","","10.8","","0.0","","72","","0","","1",""
2017-02-25,17:00:00,"","6.86","","1423","","27.51","","23.10","","10.8","","0.0","","74","","0","","1",""
2017-02-25,17:15:00,"","6.86","","1422","","27.51","","23.10","","10.8","","0.0","","74","","0","","1",""
2017-02-25,17:30:00,"","6.86","","1422","","27.51","","23.10","","10.8","","0.0","","74","","0","","1",""
2017-02-25,17:45:00,"","6.86","","1422","","27.50","","23.10","","10.8","","0.0","","72","","0","","1",""
2017-02-25,18:00:00,"","6.86","","1422","","27.50","","23.09","","10.8","","0.0","","72","","0","","1",""
2017-02-25,18:15:00,"","6.86","","1422","","27.50","","23.09","","10.8","","0.0","","72","","0","","1",""
2017-02-25,18:30:00,"","6.86","","1422","","27.49","","23.09","","10.8","","0.0","","72","","0","","1",""
2017-02-25,18:45:00,"","6.86","","1422","","27.49","","23.09","","10.8","","0.0","","72","","0","","1",""
2017-02-25,19:00:00,"","6.86","","1421","","27.49","","23.08","","10.8","","0.0","","72","","0","","1",""
2017-02-25,19:15:00,"","6.86","","1421","","27.48","","23.08","","10.8","","0.0","","72","","0","","1",""
2017-02-25,19:30:00,"","6.86","","1421","","27.48","","23.08","","10.8","","0.0","","72","","0","","1",""
2017-02-25,19:45:00,"","6.86","","1421","","27.48","","23.08","","10.8","","0.0","","72","","0","","1",""
2017-02-25,20:00:00,"","6.86","","1421","","27.47","","23.07","","10.8","","0.0","","72","","0","","1",""
2017-02-25,20:15:00,"","6.86","","1421","","27.47","","23.07","","10.8","","0.0","","72","","0","","1",""
2017-02-25,20:30:00,"","6.86","","1420","","27.47","","23.07","","10.8","","0.0","","72","","0","","1",""
2017-02-25,20:45:00,"","6.86","","1420","","27.47","","23.07","","10.8","","0.0","","72","","0","","1",""
2017-02-25,21:00:00,"","6.86","","1420","","27.46","","23.06","","10.8","","0.0","","72","","0","","1",""
2017-02-25,21:15:00,"","6.86","","1420","","27.46","","23.06","","10.8","","0.0","","72","","0","","1",""
2017-02-25,21:30:00,"","6.86","","1420","","27.46","","23.06","","10.8","","0.0","","72","","0","","1",""
2017-02-25,21:45:00,"","6.86","","1420","","27.46","","23.06","","10.8","","0.0","","72","","0","","1",""
2017-02-25,22:00:00,"","6.86","","1420","","27.45","","23.06","","10.8","","0.0","","72","","0","","1",""
2017-02-25,22:15:00,"","6.86","","1420","","27.45","","23.05","","10.8","","0.0","","72","","0","","1",""
2017-02-25,22:30:00,"","6.86","","1419","","27.45","","23.05","","10.8","","0.0","","72","","0","","1",""
2017-02-25,22:45:00,"","6.86","","1419","","27.45","","23.05","","10.8","","0.0","","72","","0","","1",""
2017-02-25,23:00:00,"","6.86","","1419","","27.44","","23.05","","10.8","","0.0","","72","","0","","1",""
2017-02-25,23:15:00,"","6.86","","1419","","27.44","","23.05","","10.8","","0.0","","72","","0","","1",""
2017-02-25,23:30:00,"","6.86","","1419","","27.44","","23.04","","10.8","","0.0","","72","","0","","1",""
2017-02-25,23:45:00,"","6.86","","1419","","27.44","","23.04","","10.8","","0.0","","72","","0","","1",""
2017-02-26,00:00:00,"","6.86","","1419","","27.44","","23.04","","10.8","","0.0","","72","","0","","1",""
2017-02-26,00:15:00,"","6.86","","1419","","27.43","","23.04","","10.8","","0.0","","72","","0","","1",""
2017-02-26,00:30:00,"","6.86","","1419","","27.43","","23.04","","10.8","","0.0","","72","","0","","1",""
2017-02-26,00:45:00,"","6.86","","1419","","27.43","","23.04","","10.8","","0.0","","72","","0","","1",""
2017-02-26,01:00:00,"","6.86","","1419","","27.43","","23.04","","10.8","","0.0","","72","","0","","1",""
2017-02-26,01:15:00,"","6.86","","1418","","27.43","","23.04","","10.8","","0.0","","72","","0","","1",""
2017-02-26,01:30:00,"","6.86","","1418","","27.43","","23.03","","10.8","","0.0","","72","","0","","1",""
2017-02-26,01:45:00,"","6.86","","1418","","27.43","","23.03","","10.8","","0.0","","72","","0","","1",""
2017-02-26,02:00:00,"","6.86","","1418","","27.42","","23.03","","10.8","","0.0","","72","","0","","1",""
2017-02-26,02:15:00,"","6.86","","1418","","27.42","","23.03","","10.8","","0.0","","72","","0","","1",""
2017-02-26,02:30:00,"","6.86","","1418","","27.42","","23.03","","10.8","","0.0","","72","","0","","1",""
2017-02-26,02:45:00,"","6.86","","1418","","27.42","","23.03","","10.8","","0.0","","72","","0","","1",""
2017-02-26,03:00:00,"","6.86","","1418","","27.42","","23.03","","10.8","","0.0","","72","","0","","1",""
2017-02-26,03:15:00,"","6.86","","1418","","27.42","","23.03","","10.8","","0.0","","72","","0","","1",""
2017-02-26,03:30:00,"","6.86","","1418","","27.42","","23.03","","10.8","","0.0","","72","","0","","1",""
2017-02-26,03:45:00,"","6.86","","1418","","27.42","","23.02","","10.8","","0.0","","72","","0","","1",""
2017-02-26,04:00:00,"","6.86","","1418","","27.42","","23.02","","10.8","","0.0","","72","","0","","1",""
2017-02-26,04:15:00,"","6.86","","1418","","27.42","","23.02","","10.8","","0.0","","72","","0","","1",""
2017-02-26,04:30:00,"","6.86","","1418","","27.41","","23.02","","10.8","","0.0","","72","","0","","1",""
2017-02-26,04:45:00,"","6.86","","1418","","27.41","","23.02","","10.8","","0.0","","72","","0","","1",""
2017-02-26,05:00:00,"","6.86","","1418","","27.41","","23.02","","10.8","","0.0","","72","","0","","1",""
2017-02-26,05:15:00,"","6.86","","1418","","27.41","","23.02","","10.8","","0.0","","72","","0","","1",""
2017-02-26,05:30:00,"","6.86","","1418","","27.41","","23.02","","10.8","","0.0","","72","","0","","1",""
2017-02-26,05:45:00,"","6.86","","1417","","27.41","","23.02","","10.8","","0.0","","72","","0","","1",""
2017-02-26,06:00:00,"","6.86","","1417","","27.41","","23.02","","10.8","","0.0","","72","","0","","1",""
2017-02-26,06:15:00,"","6.86","","1417","","27.41","","23.02","","10.8","","0.0","","72","","0","","1",""
2017-02-26,06:30:00,"","6.86","","1417","","27.41","","23.02","","10.7","","0.0","","71","","0","","1",""
2017-02-26,06:45:00,"","6.86","","1417","","27.41","","23.02","","10.8","","0.0","","71","","0","","1",""
2017-02-26,07:00:00,"","6.86","","1417","","27.41","","23.01","","10.8","","0.0","","71","","0","","1",""
2017-02-26,07:15:00,"","6.86","","1417","","27.41","","23.01","","10.8","","0.0","","71","","0","","1",""
2017-02-26,07:30:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","72","","0","","1",""
2017-02-26,07:45:00,"","6.86","","1417","","27.40","","23.01","","10.8","","0.0","","71","","0","","1",""
2017-02-26,08:00:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","72","","0","","1",""
2017-02-26,08:15:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,08:30:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,08:45:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,09:00:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,09:15:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,09:30:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,09:45:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,10:00:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,10:15:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,10:30:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,10:45:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,11:00:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,11:15:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,11:30:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,11:45:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,12:00:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,12:15:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,12:30:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,12:45:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,13:00:00,"","6.86","","1417","","27.40","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,13:15:00,"","6.86","","1417","","27.39","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,13:30:00,"","6.86","","1417","","27.39","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,13:45:00,"","6.86","","1417","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,14:00:00,"","6.86","","1417","","27.39","","23.01","","10.7","","0.0","","71","","0","","1",""
2017-02-26,14:15:00,"","6.86","","1417","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,14:30:00,"","6.86","","1417","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,14:45:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,15:00:00,"","6.86","","1417","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,15:15:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,15:30:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,15:45:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,16:00:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,16:15:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,16:30:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,16:45:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,17:00:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,17:15:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,17:30:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,17:45:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,18:00:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,18:15:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,18:30:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,18:45:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,19:00:00,"","6.86","","1416","","27.39","","23.00","","10.6","","0.0","","71","","0","","1",""
2017-02-26,19:15:00,"","6.86","","1416","","27.39","","23.00","","10.6","","0.0","","71","","0","","1",""
2017-02-26,19:30:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,19:45:00,"","6.86","","1416","","27.39","","23.00","","10.6","","0.0","","71","","0","","1",""
2017-02-26,20:00:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","69","","0","","1",""
2017-02-26,20:15:00,"","6.86","","1416","","27.39","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,20:30:00,"","6.86","","1416","","27.38","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,20:45:00,"","6.86","","1416","","27.38","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,21:00:00,"","6.86","","1416","","27.38","","23.00","","10.7","","0.0","","69","","0","","1",""
2017-02-26,21:15:00,"","6.86","","1416","","27.38","","23.00","","10.7","","0.0","","71","","0","","1",""
2017-02-26,21:30:00,"","6.86","","1416","","27.38","","22.99","","10.7","","0.0","","71","","0","","1",""
