"TOA5","PO-03","CR800","2656","CR800.Std.04","CPU:F2_XM20170222.CR8","21158","F2_XM20170222"
"TIMESTAMP","RECORD","Bat_Volt","Bat_Volt_Min","Temp_Int","Pression_bridge","Pression_bridge_v","Pression_bridge_Avg","Pression_bridge_v_Avg","CH4","Ptot","CH4_v","Ptot_v","CH4_Avg","Ptot_Avg","CH4_v_Avg","Ptot_v_Avg"
"TS","RN","volt","volt","DegC","psi","millivolt","psi","millivolt","%","mbar","volt","volt","%","mbar","volt","volt"
"","","Smp","Min","Smp","Smp","Smp","Avg","Avg","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg"
"2017-03-03 17:00:00",338,13.14325,13.14325,0,0,0,0,0,103.75,1956.628,5.093457,4.29368,103.7358,1956.421,5.094017,4.293733
"2017-03-03 17:30:00",339,12.60327,12.60327,0,0,0,0,0,103.7819,1957.009,5.0957,4.294421,103.759,1956.769,5.095033,4.295092
"2017-03-03 18:00:00",340,12.40493,12.40493,0,0,0,0,0,103.8069,1957.942,5.0976,4.296919,103.7987,1957.868,5.096859,4.296546
"2017-03-03 18:30:00",341,12.21011,12.21011,0,0,0,0,0,103.8071,1957.947,5.09761,4.29761,103.8063,1957.93,5.097571,4.297236
"2017-03-03 19:00:00",342,12.13323,12.13323,0,0,0,0,0,103.8252,1958.683,5.098497,4.298358,103.8117,1958.103,5.097834,4.297685
"2017-03-03 19:30:00",343,12.10837,12.10817,0,0,0,0,0,103.8426,1958.7,5.099348,4.299075,103.8394,1958.632,5.099191,4.298829
"2017-03-03 20:00:00",344,12.08618,12.08618,0,0,0,0,0,103.8427,1958.702,5.099351,4.299078,103.8427,1958.702,5.099351,4.299078
"2017-03-03 20:30:00",345,12.07861,12.0781,0,0,0,0,0,103.8148,1958.702,5.097986,4.298396,103.8287,1958.702,5.098327,4.298737
"2017-03-03 21:00:00",346,12.0736,12.07359,0,0,0,0,0,103.8148,1958,5.097986,4.29703,103.8148,1958.351,5.097986,4.297485
"2017-03-03 21:30:00",347,12.06899,12.06803,0,0,0,0,0,103.8174,1958.648,5.0988,4.298975,103.8193,1958.293,5.097979,4.298055
"2017-03-03 22:00:00",348,12.07169,12.06941,0,0,0,0,0,103.8224,1958.754,5.09836,4.29918,103.8216,1958.853,5.098318,4.29903
"2017-03-03 22:30:00",349,12.07216,12.06658,0,0,0,0,0,103.8224,1958.754,5.09836,4.298496,103.8224,1958.695,5.09836,4.299066
"2017-03-03 23:00:00",350,12.067,12.06659,0,0,0,0,0,103.8574,1958.791,5.100066,4.299252,103.8426,1959.064,5.099344,4.29944
"2017-03-03 23:30:00",351,12.07422,12.06855,0,0,0,0,0,103.8581,1958.807,5.100102,4.299282,103.858,1958.864,5.1001,4.299281
"2017-03-04 00:00:00",352,12.0762,12.07044,0,0,0,0,0,103.8301,1958.807,5.100102,4.299282,103.8441,1958.807,5.09976,4.299282
"2017-03-04 00:30:00",353,12.07629,12.07627,0,0,0,0,0,103.8301,1958.807,5.098735,4.299282,103.8394,1958.865,5.098735,4.299282
"2017-03-04 01:00:00",354,12.07712,12.07629,0,0,0,0,0,103.8301,1958.807,5.098052,4.299282,103.8301,1958.807,5.098621,4.299168
"2017-03-04 01:30:00",355,12.08042,12.07872,0,0,0,0,0,103.8021,1958.104,5.097369,4.297915,103.8115,1958.28,5.097824,4.298143
"2017-03-04 02:00:00",356,12.08822,12.08043,0,0,0,0,0,103.844,1958.991,5.099416,4.298274,103.8253,1958.711,5.098498,4.29864
"2017-03-04 02:30:00",357,12.09015,12.08964,0,0,0,0,0,103.8734,1959.613,5.100849,4.30085,103.8682,1959.62,5.100595,4.300636
"2017-03-04 03:00:00",358,12.09573,12.09015,0,0,0,0,0,103.8735,1959.615,5.100854,4.300854,103.8731,1959.608,5.100837,4.300839
"2017-03-04 03:30:00",359,12.09573,12.09573,0,0,0,0,0,103.8595,1959.615,5.100854,4.30017,103.8688,1959.615,5.10074,4.300512
"2017-03-04 04:00:00",360,12.09793,12.09614,0,0,0,0,0,103.8735,1959.615,5.100854,4.300854,103.8688,1959.557,5.100399,4.300284
"2017-03-04 04:30:00",361,12.09575,12.09575,0,0,0,0,0,103.8735,1960.318,5.100854,4.300854,103.8712,1959.674,5.100854,4.300626
"2017-03-04 05:00:00",362,12.09573,12.09573,0,0,0,0,0,103.8735,1959.967,5.100854,4.300854,103.8735,1959.674,5.100854,4.300854
"2017-03-04 05:30:00",363,12.09015,12.09015,0,0,0,0,0,103.8735,1959.615,5.100854,4.300854,103.8735,1959.791,5.100854,4.300854
"2017-03-04 06:00:00",364,12.08457,12.08457,0,0,0,0,0,103.9015,1960.318,5.100854,4.302222,103.8828,1960.318,5.10131,4.301766
"2017-03-04 06:30:00",365,12.08457,12.08457,0,0,0,0,0,103.9295,1961.373,5.102905,4.303589,103.9062,1960.787,5.10245,4.302564
"2017-03-04 07:00:00",366,12.07341,12.07341,0,0,0,0,0,103.9855,1962.076,5.104957,4.304957,103.9458,1961.725,5.104273,4.304501
"2017-03-04 07:30:00",367,12.12109,12.07407,0,0,0,0,0,104.0275,1963.834,5.108376,4.30906,104.0065,1963.131,5.107122,4.307464
"2017-03-04 08:00:00",368,12.26172,12.1328,0,0,0,0,0,103.9015,1961.373,5.100854,4.302222,104.0065,1963.659,5.106894,4.307464
"2017-03-04 08:30:00",369,12.52962,12.29521,0,0,0,0,0,103.8035,1958.209,5.097435,4.297435,103.8268,1958.677,5.098461,4.298803
"2017-03-04 09:00:00",370,13.03192,12.52962,0,0,0,0,0,103.7615,1956.802,5.095384,4.296068,103.7872,1957.681,5.09641,4.297093
"2017-03-04 09:30:00",371,13.75869,13.01517,0,0,0,0,0,103.7615,1957.506,5.095384,4.296068,103.7615,1957.154,5.095384,4.295954
"2017-03-04 10:00:00",372,15.91749,13.91465,0,0,0,0,0,103.7719,1957.43,5.095894,4.296605,103.7679,1957.434,5.095697,4.296613
"2017-03-04 10:30:00",373,16.60372,15.74453,0,0,0,0,0,103.7234,1956.81,5.093526,4.294032,103.754,1957.28,5.094902,4.295516
"2017-03-04 11:00:00",374,16.55916,16.40913,0,0,0,0,0,103.7462,1957.403,5.094639,4.294502,103.7419,1957.351,5.09454,4.294514
"2017-03-04 11:30:00",375,16.76622,16.57013,0,0,0,0,0,103.7714,1958.045,5.096549,4.296434,103.7621,1957.744,5.095526,4.295279
"2017-03-04 12:00:00",376,16.5867,16.54795,0,0,0,0,0,103.7335,1957.352,5.094014,4.295087,103.7489,1957.3,5.094882,4.2951
"2017-03-04 12:30:00",377,16.22993,16.22993,0,0,0,0,0,103.7309,1957.298,5.093891,4.294983,103.7311,1957.36,5.093898,4.295103
"2017-03-04 13:00:00",378,16.41672,16.41672,0,0,0,0,0,103.7309,1957.649,5.094573,4.294983,103.7309,1957.532,5.094118,4.294983
"2017-03-04 13:30:00",379,16.23012,16.19133,0,0,0,0,0,103.7309,1958,5.094573,4.294983,103.7426,1957.649,5.094232,4.295324
"2017-03-04 14:00:00",380,16.16588,16.16588,0,0,0,0,0,103.7309,1957.298,5.093891,4.295666,103.7379,1957.591,5.093891,4.29578
"2017-03-04 14:30:00",381,15.69798,15.69798,0,0,0,0,0,103.7309,1957.649,5.093891,4.294983,103.7332,1957.766,5.093891,4.295438
"2017-03-04 15:00:00",382,15.48304,15.48304,0,0,0,0,0,103.7309,1956.596,5.093891,4.294983,103.7309,1956.947,5.093891,4.294983
"2017-03-04 15:30:00",383,15.46669,15.40538,0,0,0,0,0,103.7309,1956.947,5.093891,4.294983,103.7309,1956.713,5.093891,4.294983
"2017-03-04 16:00:00",384,14.84825,14.84825,0,0,0,0,0,103.7309,1956.596,5.093891,4.294983,103.7309,1956.654,5.093891,4.294983
"2017-03-04 16:30:00",385,14.70339,14.70339,0,0,0,0,0,103.7449,1956.596,5.093891,4.294983,103.7332,1956.713,5.093891,4.294983
"2017-03-04 17:00:00",386,14.12951,14.12951,0,0,0,0,0,103.7309,1956.596,5.093891,4.294983,103.7309,1956.654,5.093891,4.294983
"2017-03-04 17:30:00",387,13.53893,13.43307,0,0,0,0,0,103.7309,1956.596,5.093891,4.294983,103.7309,1956.713,5.093891,4.294983
"2017-03-04 18:00:00",388,13.06534,13.06534,0,0,0,0,0,103.7309,1957.298,5.093891,4.294983,103.7309,1956.83,5.093891,4.294983
"2017-03-04 18:30:00",389,12.4469,12.4469,0,0,0,0,0,103.7589,1956.947,5.095256,4.296349,103.7449,1956.889,5.09446,4.29521
"2017-03-04 19:00:00",390,12.34215,12.34215,0,0,0,0,0,103.7886,1957.928,5.096709,4.297573,103.7707,1957.489,5.095832,4.296607
"2017-03-04 19:30:00",391,12.31141,12.31141,0,0,0,0,0,103.7939,1958.039,5.096965,4.297789,103.793,1958.021,5.096922,4.297753
"2017-03-04 20:00:00",392,12.2951,12.29509,0,0,0,0,0,103.8084,1958.052,5.096993,4.297813,103.7968,1958.051,5.096992,4.297812
"2017-03-04 20:30:00",393,12.27279,12.27279,0,0,0,0,0,103.7944,1958.052,5.096993,4.297813,103.7968,1958.227,5.097107,4.297813
"2017-03-04 21:00:00",394,12.25609,12.25609,0,0,0,0,0,103.7944,1958.052,5.096993,4.297813,103.8038,1958.286,5.096993,4.297813
"2017-03-04 21:30:00",395,12.24494,12.24494,0,0,0,0,0,103.8045,1958.615,5.097483,4.298226,103.7976,1958.293,5.097146,4.297942
"2017-03-04 22:00:00",396,12.23379,12.23379,0,0,0,0,0,103.8282,1958.765,5.09864,4.299202,103.8154,1958.553,5.098015,4.298675
"2017-03-04 22:30:00",397,12.2246,12.2246,0,0,0,0,0,103.8301,1958.807,5.098735,4.299282,103.83,1958.804,5.09873,4.29905
"2017-03-04 23:00:00",398,12.21922,12.21922,0,0,0,0,0,103.8301,1958.807,5.098735,4.299282,103.8301,1958.572,5.098621,4.298827
"2017-03-04 23:30:00",399,12.21454,12.2136,0,0,0,0,0,103.8161,1958.455,5.098735,4.298599,103.8278,1958.572,5.098621,4.298485
"2017-03-05 00:00:00",400,12.20973,12.20854,0,0,0,0,0,103.8301,1958.455,5.098735,4.299282,103.8278,1958.572,5.098279,4.298827
"2017-03-05 00:30:00",401,12.20453,12.20429,0,0,0,0,0,103.8301,1958.455,5.098735,4.298599,103.8254,1958.455,5.098279,4.298143
"2017-03-05 01:00:00",402,12.19895,12.19895,0,0,0,0,0,103.8301,1958.807,5.098735,4.299282,103.8301,1958.572,5.098621,4.298712
"2017-03-05 01:30:00",403,12.19338,12.19338,0,0,0,0,0,103.8161,1958.104,5.098052,4.298599,103.8231,1958.221,5.098279,4.298827
"2017-03-05 02:00:00",404,12.1878,12.1878,0,0,0,0,0,103.8021,1958.104,5.097369,4.297915,103.8091,1958.104,5.097482,4.297915
"2017-03-05 02:30:00",405,12.1878,12.1878,0,0,0,0,0,103.8021,1958.104,5.097369,4.297915,103.8021,1958.162,5.097369,4.297688
"2017-03-05 03:00:00",406,12.18252,12.18227,0,0,0,0,0,103.8021,1958.104,5.097369,4.297915,103.8021,1958.104,5.097369,4.297915
"2017-03-05 03:30:00",407,12.18063,12.18022,0,0,0,0,0,103.8021,1958.104,5.097369,4.297915,103.8021,1958.104,5.097369,4.297801
"2017-03-05 04:00:00",408,12.18082,12.18077,0,0,0,0,0,103.8021,1958.104,5.097369,4.297915,103.8021,1958.104,5.097369,4.297801
"2017-03-05 04:30:00",409,12.17524,12.17524,0,0,0,0,0,103.8021,1958.104,5.097369,4.297232,103.8021,1958.104,5.097369,4.297801
"2017-03-05 05:00:00",410,12.17524,12.17524,0,0,0,0,0,103.8057,1958.179,5.097543,4.298062,103.8027,1958.117,5.097397,4.297712
"2017-03-05 05:30:00",411,12.16967,12.16967,0,0,0,0,0,103.8218,1958.52,5.098328,4.298725,103.8135,1958.346,5.097926,4.298385
"2017-03-05 06:00:00",412,12.17055,12.16967,0,0,0,0,0,103.8386,1958.876,5.09915,4.299417,103.833,1958.758,5.098876,4.299073
"2017-03-05 06:30:00",413,12.16825,12.16621,0,0,0,0,0,103.8724,1959.592,5.100801,4.300809,103.8604,1959.338,5.100216,4.299747
"2017-03-05 07:00:00",414,12.16268,12.16268,0,0,0,0,0,103.9015,1960.318,5.101538,4.301538,103.8851,1960.141,5.101193,4.301307
"2017-03-05 07:30:00",415,12.20731,12.16268,0,0,0,0,0,103.9015,1960.67,5.102222,4.302222,103.9062,1960.377,5.102222,4.302222
"2017-03-05 08:00:00",416,12.30775,12.22405,0,0,0,0,0,103.8455,1958.912,5.099487,4.299487,103.8805,1959.791,5.10074,4.30074
"2017-03-05 08:30:00",417,12.4528,12.32448,0,0,0,0,0,103.8175,1958.209,5.098119,4.297435,103.8245,1958.443,5.098347,4.297777
"2017-03-05 09:00:00",418,12.64388,12.4807,0,0,0,0,0,103.7556,1957.194,5.095095,4.295462,103.7928,1957.735,5.096799,4.296515
"2017-03-05 09:30:00",419,12.86126,12.67166,0,0,0,0,0,103.7462,1956.7,5.094639,4.293818,103.7454,1956.556,5.094028,4.293993
"2017-03-05 10:00:00",420,13.6319,12.91145,0,0,0,0,0,103.7462,1956.7,5.094639,4.294502,103.7462,1956.7,5.094525,4.293932
"2017-03-05 10:30:00",421,15.67307,14.26187,0,0,0,0,0,103.7657,1956.926,5.096272,4.294258,103.7681,1956.972,5.095936,4.294347
"2017-03-05 11:00:00",422,16.21002,15.83438,0,0,0,0,0,103.7591,1957.303,5.094585,4.29431,103.7477,1957.087,5.094598,4.29389
"2017-03-05 11:30:00",423,16.30813,16.23619,0,0,0,0,0,103.7478,1957.174,5.094715,4.294741,103.761,1957.242,5.095362,4.295329
"2017-03-05 12:00:00",424,16.29115,16.29115,0,0,0,0,0,103.7436,1957.547,5.094512,4.294784,103.7394,1957.361,5.094304,4.294652
"2017-03-05 12:30:00",425,16.16607,16.16607,0,0,0,0,0,103.7612,1956.976,5.095369,4.295039,103.7625,1957.151,5.095205,4.294811
"2017-03-05 13:00:00",426,15.97183,15.97183,0,0,0,0,0,103.736,1957.143,5.094137,4.294683,103.7396,1957.044,5.094314,4.294604
"2017-03-05 13:30:00",427,15.64622,15.59645,0,0,0,0,0,103.7359,1957.844,5.094136,4.294,103.7359,1957.376,5.094136,4.294227
"2017-03-05 14:00:00",428,15.07019,15.07019,0,0,0,0,0,103.7359,1957.493,5.094136,4.294682,103.7359,1957.026,5.094136,4.293658
"2017-03-05 14:30:00",429,13.33105,13.33105,0,0,0,0,0,103.7359,1956.441,5.094136,4.294682,103.7359,1956.441,5.094136,4.294341
"2017-03-05 15:00:00",430,13.14987,13.14987,0,0,0,0,0,103.761,1956.972,5.09536,4.293667,103.7431,1956.592,5.094485,4.293157
"2017-03-05 15:30:00",431,12.86051,12.86051,0,0,0,0,0,103.7715,1956.842,5.09587,4.296144,103.7704,1956.821,5.095822,4.294851
"2017-03-05 16:00:00",432,12.73252,12.73252,0,0,0,0,0,103.7715,1957.193,5.09587,4.296144,103.7715,1957.134,5.09587,4.295575
"2017-03-05 16:30:00",433,12.63791,12.63791,0,0,0,0,0,103.7715,1957.193,5.09587,4.295461,103.7715,1957.193,5.09587,4.295461
"2017-03-05 17:00:00",434,12.54331,12.54331,0,0,0,0,0,103.7715,1957.193,5.09587,4.295461,103.7715,1957.193,5.09587,4.295802
"2017-03-05 17:30:00",435,12.48209,12.48209,0,0,0,0,0,103.7715,1957.193,5.09587,4.294779,103.7715,1957.251,5.09587,4.295347
"2017-03-05 18:00:00",436,12.41532,12.41532,0,0,0,0,0,103.7715,1957.193,5.09587,4.295461,103.7715,1957.193,5.09587,4.29512
"2017-03-05 18:30:00",437,12.35611,12.35611,0,0,0,0,0,103.7715,1957.193,5.09587,4.294779,103.7715,1957.193,5.09587,4.295234
"2017-03-05 19:00:00",438,12.30263,12.30263,0,0,0,0,0,103.7715,1957.193,5.09587,4.295461,103.7715,1957.193,5.09587,4.295347
"2017-03-05 19:30:00",439,12.28144,12.28129,0,0,0,0,0,103.7902,1957.59,5.096786,4.296232,103.7846,1957.47,5.09651,4.296114
"2017-03-05 20:00:00",440,12.25465,12.25465,0,0,0,0,0,103.8071,1957.947,5.097609,4.296244,103.8036,1957.874,5.097442,4.296444
"2017-03-05 20:30:00",441,12.24038,12.23879,0,0,0,0,0,103.8092,1958.583,5.097713,4.296117,103.8051,1958.094,5.097287,4.296302
"2017-03-05 21:00:00",442,12.21985,12.21985,0,0,0,0,0,103.8148,1958,5.097986,4.296347,103.8144,1958.051,5.097969,4.29656
"2017-03-05 21:30:00",443,12.2046,12.20412,0,0,0,0,0,103.8148,1958,5.097986,4.296347,103.8124,1958,5.097872,4.296461
"2017-03-05 22:00:00",444,12.19049,12.19024,0,0,0,0,0,103.7868,1958,5.09662,4.296347,103.7891,1958,5.096734,4.296461
"2017-03-05 22:30:00",445,12.17389,12.17389,0,0,0,0,0,103.7904,1957.373,5.096794,4.295128,103.7874,1957.661,5.096649,4.296144
"2017-03-05 23:00:00",446,12.16656,12.16582,0,0,0,0,0,103.8222,1958.047,5.097666,4.296438,103.8133,1957.858,5.0978,4.296072
"2017-03-05 23:30:00",447,12.15618,12.15576,0,0,0,0,0,103.8269,1958.738,5.098577,4.297782,103.8173,1958.339,5.097997,4.297005
"2017-03-06 00:00:00",448,12.14758,12.1471,0,0,0,0,0,103.8301,1958.807,5.098735,4.297915,103.8299,1958.744,5.098726,4.297908
"2017-03-06 00:30:00",449,12.1432,12.14315,0,0,0,0,0,103.8021,1958.104,5.098052,4.296549,103.8184,1958.162,5.097938,4.297688
"2017-03-06 01:00:00",450,12.13762,12.13762,0,0,0,0,0,103.8021,1958.455,5.097369,4.297915,103.8115,1958.162,5.097369,4.297232
"2017-03-06 01:30:00",451,12.13205,12.13205,0,0,0,0,0,103.8161,1958.455,5.097369,4.296549,103.8161,1958.338,5.097938,4.29746
"2017-03-06 02:00:00",452,12.13205,12.13205,0,0,0,0,0,103.8021,1958.104,5.097369,4.296549,103.8115,1958.104,5.097597,4.297118
"2017-03-06 02:30:00",453,12.12647,12.12647,0,0,0,0,0,103.8021,1958.104,5.097369,4.296549,103.8045,1958.045,5.097369,4.296663
"2017-03-06 03:00:00",454,12.12995,12.12647,0,0,0,0,0,103.8021,1958.104,5.097369,4.296549,103.8021,1958.104,5.097369,4.296549
"2017-03-06 03:30:00",455,12.13063,12.13045,0,0,0,0,0,103.8021,1957.752,5.097369,4.296549,103.8021,1957.987,5.097369,4.296549
"2017-03-06 04:00:00",456,12.13063,12.13063,0,0,0,0,0,103.8349,1958.094,5.098967,4.296529,103.8184,1958.214,5.098162,4.296762
"2017-03-06 04:30:00",457,12.13464,12.13063,0,0,0,0,0,103.8395,1958.784,5.099193,4.297872,103.8355,1958.463,5.098885,4.297132
"2017-03-06 05:00:00",458,12.14036,12.13474,0,0,0,0,0,103.8455,1958.56,5.099487,4.298119,103.8448,1958.838,5.099451,4.298203
"2017-03-06 05:30:00",459,12.14197,12.14036,0,0,0,0,0,103.8455,1958.912,5.099487,4.298119,103.8431,1958.795,5.099373,4.298119
"2017-03-06 06:00:00",460,12.1445,12.14276,0,0,0,0,0,103.8315,1958.56,5.098119,4.298119,103.8362,1958.677,5.098803,4.297777
"2017-03-06 06:30:00",461,12.14452,12.14452,0,0,0,0,0,103.8175,1958.56,5.098119,4.297435,103.8198,1958.384,5.098347,4.297549
"2017-03-06 07:00:00",462,12.1501,12.14452,0,0,0,0,0,103.8175,1958.209,5.098119,4.296751,103.8175,1958.209,5.098119,4.297093
"2017-03-06 07:30:00",463,12.20591,12.1501,0,0,0,0,0,103.8175,1958.209,5.098119,4.296751,103.8175,1958.091,5.098119,4.296751
"2017-03-06 08:00:00",464,12.3287,12.22824,0,0,0,0,0,103.7895,1957.154,5.096752,4.296751,103.7942,1957.798,5.096866,4.296751
"2017-03-06 08:30:00",465,12.42358,12.35102,0,0,0,0,0,103.7895,1957.506,5.096752,4.296751,103.7895,1957.505,5.096752,4.296296
"2017-03-06 09:00:00",466,12.74396,12.43474,0,0,0,0,0,103.7615,1956.451,5.095384,4.294701,103.7732,1957.154,5.095954,4.295384
"2017-03-06 09:30:00",467,13.01773,12.7934,0,0,0,0,0,103.7313,1956.273,5.093908,4.293672,103.7609,1956.688,5.095242,4.294706
"2017-03-06 10:00:00",468,14.63957,13.05654,0,0,0,0,0,103.7742,1955.997,5.096005,4.293818,103.7587,1956.073,5.094906,4.293852
"2017-03-06 10:30:00",469,15.95162,15.0615,0,0,0,0,0,103.7326,1955.93,5.093975,4.293688,103.7541,1956.065,5.095024,4.293836
"2017-03-06 11:00:00",470,16.15578,16.03204,0,0,0,0,0,103.727,1956.031,5.093699,4.293202,103.7548,1956.584,5.094831,4.293822
"2017-03-06 11:30:00",471,16.14438,16.14438,0,0,0,0,0,103.7372,1956.467,5.094197,4.294733,103.7456,1956.599,5.094721,4.294194
"2017-03-06 12:00:00",472,16.05576,16.05576,0,0,0,0,0,103.7433,1957.113,5.095178,4.29326,103.7446,1956.785,5.094561,4.294326
"2017-03-06 12:30:00",473,15.91274,15.91274,0,0,0,0,0,103.7353,1956.351,5.093421,4.293825,103.7391,1956.678,5.094176,4.294802
"2017-03-06 13:00:00",474,15.77167,15.33821,0,0,0,0,0,103.7346,1955.636,5.094752,4.293116,103.7346,1956.221,5.094185,4.293458
"2017-03-06 13:30:00",475,15.67719,15.44934,0,0,0,0,0,103.7486,1955.636,5.093389,4.293116,103.7393,1956.22,5.094183,4.293457
"2017-03-06 14:00:00",476,14.75324,14.75324,0,0,0,0,0,103.7206,1955.636,5.093389,4.293116,103.7206,1955.986,5.093389,4.293116
"2017-03-06 14:30:00",477,13.25316,13.25316,0,0,0,0,0,103.7547,1955.655,5.09505,4.293153,103.7427,1955.81,5.094351,4.293341
"2017-03-06 15:00:00",478,13.1253,13.11974,0,0,0,0,0,103.7282,1955.687,5.09376,4.293215,103.7328,1955.977,5.094097,4.293211
"2017-03-06 15:30:00",479,14.89894,12.9752,0,0,0,0,0,103.7282,1955.687,5.09376,4.293215,103.7282,1955.745,5.09376,4.293215
"2017-03-06 16:00:00",480,15.43794,15.15448,0,0,0,0,0,103.7422,1957.089,5.095124,4.294579,103.7352,1956.037,5.094328,4.293669
"2017-03-06 16:30:00",481,13.1237,13.1237,0,0,0,0,0,103.7213,1955.65,5.09342,4.293142,103.7338,1955.915,5.094032,4.293545
"2017-03-06 17:00:00",482,13.0077,13.0077,0,0,0,0,0,103.7206,1955.987,5.093389,4.293116,103.7207,1955.695,5.09339,4.293117
"2017-03-06 17:30:00",483,12.77951,12.77951,0,0,0,0,0,103.7206,1955.636,5.093389,4.293116,103.723,1955.636,5.093389,4.293116
"2017-03-06 18:00:00",484,12.55111,12.55111,0,0,0,0,0,103.7346,1956.337,5.094752,4.293116,103.7276,1955.753,5.093616,4.293116
"2017-03-06 18:30:00",485,12.44707,12.44707,0,0,0,0,0,103.7642,1956.667,5.095514,4.293758,103.7521,1956.354,5.094925,4.294171
"2017-03-06 19:00:00",486,12.39149,12.39149,0,0,0,0,0,103.784,1956.738,5.096485,4.294576,103.7811,1956.85,5.09634,4.295136
"2017-03-06 19:30:00",487,12.36004,12.36004,0,0,0,0,0,103.7562,1956.388,5.095124,4.294579,103.7608,1956.68,5.095465,4.294692
"2017-03-06 20:00:00",488,12.33858,12.33858,0,0,0,0,0,103.7577,1956.421,5.095199,4.294642,103.7572,1956.468,5.095174,4.294734
"2017-03-06 20:30:00",489,12.31579,12.31579,0,0,0,0,0,103.7718,1956.72,5.095889,4.295223,103.7683,1956.703,5.095715,4.29519
"2017-03-06 21:00:00",490,12.30115,12.30108,0,0,0,0,0,103.7916,1957.138,5.096855,4.296038,103.786,1957.019,5.096579,4.295691
"2017-03-06 21:30:00",491,12.28134,12.28096,0,0,0,0,0,103.7917,1957.141,5.096861,4.296043,103.7917,1957.258,5.096861,4.295929
"2017-03-06 22:00:00",492,12.26644,12.26643,0,0,0,0,0,103.7638,1957.141,5.096179,4.294679,103.7778,1957.141,5.096292,4.295815
"2017-03-06 22:30:00",493,12.24975,12.24975,0,0,0,0,0,103.7638,1957.141,5.095497,4.295361,103.7685,1957.141,5.095611,4.295361
"2017-03-06 23:00:00",494,12.23306,12.23306,0,0,0,0,0,103.7638,1957.141,5.096179,4.295361,103.7638,1956.965,5.095725,4.295475
"2017-03-06 23:30:00",495,12.2275,12.2275,0,0,0,0,0,103.7638,1957.141,5.096861,4.296043,103.7801,1957.141,5.096065,4.295929
"2017-03-07 00:00:00",496,12.21081,12.21081,0,0,0,0,0,103.7917,1957.141,5.096861,4.295361,103.7824,1957.199,5.096293,4.295588
"2017-03-07 00:30:00",497,12.20525,12.20525,0,0,0,0,0,103.7917,1957.141,5.096861,4.294679,103.7917,1957.141,5.096861,4.295475
"2017-03-07 01:00:00",498,12.19229,12.19229,0,0,0,0,0,103.7917,1957.492,5.096861,4.296043,103.7917,1957.316,5.096861,4.296043
"2017-03-07 01:30:00",499,12.18612,12.18604,0,0,0,0,0,103.8197,1957.843,5.096861,4.296043,103.8104,1957.667,5.097543,4.296725
"2017-03-07 02:00:00",500,12.17904,12.17904,0,0,0,0,0,103.8197,1957.843,5.098226,4.297407,103.8197,1957.842,5.098112,4.296839
"2017-03-07 02:30:00",501,12.16771,12.16771,0,0,0,0,0,103.8197,1957.843,5.098226,4.296725,103.8197,1957.842,5.098226,4.296839
"2017-03-07 03:00:00",502,12.16215,12.16215,0,0,0,0,0,103.8197,1957.843,5.098226,4.297407,103.8197,1957.842,5.098226,4.297066
"2017-03-07 03:30:00",503,12.15545,12.15545,0,0,0,0,0,103.8148,1957.74,5.09799,4.297208,103.816,1957.766,5.098048,4.296916
"2017-03-07 04:00:00",504,12.14928,12.14928,0,0,0,0,0,103.8084,1957.604,5.097674,4.296942,103.8087,1957.609,5.097688,4.29684
"2017-03-07 04:30:00",505,12.1439,12.1434,0,0,0,0,0,103.7892,1957.198,5.096739,4.295473,103.8033,1957.348,5.097085,4.295877
"2017-03-07 05:00:00",506,12.13786,12.13786,0,0,0,0,0,103.7861,1957.133,5.096588,4.295345,103.7896,1957.157,5.096643,4.295846
"2017-03-07 05:30:00",507,12.13235,12.13235,0,0,0,0,0,103.7981,1957.09,5.096489,4.295262,103.7869,1957.1,5.096512,4.295849
"2017-03-07 06:00:00",508,12.12672,12.12672,0,0,0,0,0,103.7981,1957.09,5.097853,4.295944,103.7981,1957.09,5.097058,4.295944
"2017-03-07 06:30:00",509,12.12099,12.12099,0,0,0,0,0,103.812,1957.09,5.097853,4.295944,103.8027,1957.148,5.097285,4.295944
"2017-03-07 07:00:00",510,12.11559,12.11555,0,0,0,0,0,103.812,1957.09,5.097171,4.295944,103.8074,1957.148,5.097626,4.295944
"2017-03-07 07:30:00",511,12.11537,12.10955,0,0,0,0,0,103.812,1957.09,5.097853,4.295944,103.812,1957.09,5.097626,4.295944
"2017-03-07 08:00:00",512,12.13196,12.10963,0,0,0,0,0,103.7981,1957.09,5.097171,4.295944,103.8074,1957.09,5.097626,4.295944
"2017-03-07 08:30:00",513,12.17089,12.14318,0,0,0,0,0,103.7841,1957.09,5.096489,4.295944,103.7934,1957.09,5.09683,4.295944
"2017-03-07 09:00:00",514,12.19695,12.17606,0,0,0,0,0,103.7981,1957.09,5.096489,4.295262,103.7888,1957.148,5.096603,4.295603
"2017-03-07 09:30:00",515,12.28586,12.21916,0,0,0,0,0,103.7841,1957.09,5.096489,4.295944,103.7864,1957.148,5.096489,4.295489
"2017-03-07 10:00:00",516,12.31922,12.27474,0,0,0,0,0,103.7654,1956.694,5.095576,4.294492,103.779,1956.982,5.09624,4.295279
"2017-03-07 10:30:00",517,12.45673,12.36369,0,0,0,0,0,103.7487,1956.339,5.094758,4.29312,103.7543,1956.46,5.095035,4.293695
